ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column
281181855,01/26/2024,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,73,2,25-44,M,BLACK,1009968,182502,40.667566,-73.907293,POINT (-73.907293 40.667566)
281631957,02/04/2024,904,"INTOXICATED DRIVING,ALCOHOL",119,INTOXICATED/IMPAIRED DRIVING,VTL11920E3,F,M,24,0,25-44,M,WHITE HISPANIC,994396,230217,40.7985626213555,-73.96335475952411,POINT (-73.96335475952411 40.7985626213555)
281507962,02/01/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601503,F,Q,103,0,25-44,M,WHITE HISPANIC,1042124,195928,40.704265,-73.791264,POINT (-73.791264 40.704265)
280458726,01/13/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,14,0,45-64,M,ASIAN / PACIFIC ISLANDER,985802,213780,40.753455,-73.994398,POINT (-73.994398 40.753455)
279895738,01/03/2024,409,"LARCENY,GRAND BY EXTORTION",109,GRAND LARCENY,PL 1553006,F,M,5,0,25-44,M,WHITE HISPANIC,983092,199049,40.713021,-74.004174,POINT (-74.004174 40.713021)
281520790,02/02/2024,724,"FORGERY-ILLEGAL POSSESSION,VEH",126,MISCELLANEOUS PENAL LAW,PL 1706501,F,M,26,0,45-64,M,WHITE HISPANIC,996240,235791,40.81386,-73.956684,POINT (-73.956684 40.81386)
281097232,01/25/2024,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,Q,101,0,25-44,F,WHITE,1053639,158980,40.6027762300781,-73.7501173648331,POINT (-73.7501173648331 40.6027762300781)
280798181,01/19/2024,462,UNAUTHORIZED USE VEHICLE 3,353,UNAUTHORIZED USE OF A VEHICLE,PL 1650501,M,Q,109,0,25-44,M,ASIAN / PACIFIC ISLANDER,1031311,213994,40.75391534059536,-73.83013928562261,POINT (-73.83013928562261 40.75391534059536)
280842015,01/20/2024,115,RECKLESS ENDANGERMENT 2,355,OFFENSES AGAINST THE PERSON,PL 1202000,M,B,46,0,18-24,M,BLACK,1011876,253492,40.862411,-73.900123,POINT (-73.900123 40.862411)
281504291,02/01/2024,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,81,0,25-44,F,BLACK,1001301,191707,40.692852,-73.938509,POINT (-73.938509 40.692852)
280429803,01/12/2024,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,Q,115,0,25-44,M,WHITE HISPANIC,1018087,211915,40.748271,-73.87788,POINT (-73.87788 40.748271)
280346941,01/11/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,B,44,0,45-64,F,BLACK HISPANIC,1006537,244511,40.837774,-73.919455,POINT (-73.919455 40.837774)
280266279,01/10/2024,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,K,63,0,25-44,M,BLACK,1000520,168264,40.628508,-73.941384,POINT (-73.941384 40.628508)
280043969,01/06/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,68,0,45-64,M,WHITE,978015,171958,40.638659,-74.022462,POINT (-74.022462 40.638659)
280466719,01/13/2024,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,K,79,1,25-44,M,WHITE HISPANIC,1000351,194575,40.700725508650784,-73.94193187995256,POINT (-73.94193187995256 40.700725508650784)
281181863,01/26/2024,662,MATERIAL OFFENSIV,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2451100,M,M,13,0,<18,M,WHITE HISPANIC,988971,207813,40.737074,-73.982962,POINT (-73.982962 40.737074)
281297215,01/29/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,7,0,25-44,M,WHITE HISPANIC,988848,200323,40.716517,-73.983411,POINT (-73.983411 40.716517)
280809098,01/19/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,K,71,0,25-44,M,BLACK,996168,180451,40.66196496606142,-73.95704281090684,POINT (-73.95704281090684 40.66196496606142)
280599106,01/16/2024,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,FORGERY,PL 1702500,F,K,81,0,25-44,M,BLACK,1001950,192898,40.69612,-73.936168,POINT (-73.936168 40.69612)
281488970,02/01/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,103,0,25-44,M,ASIAN / PACIFIC ISLANDER,1039654,191265,40.69148155810391,-73.80021348704025,POINT (-73.80021348704025 40.69148155810391)
281011307,01/24/2024,203,"TRESPASS 3, CRIMINAL",352,CRIMINAL TRESPASS,PL 140100A,M,Q,100,0,25-44,M,BLACK,1039924,155773,40.594063,-73.79953,POINT (-73.79953 40.594063)
280974007,01/23/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,20,0,25-44,M,WHITE,989200,219866,40.770157,-73.982129,POINT (-73.982129 40.770157)
280062166,01/06/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1601001,F,B,52,0,45-64,M,BLACK,1017273,255924,40.869067,-73.8806,POINT (-73.8806 40.869067)
281825263,02/07/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,25,0,45-64,M,WHITE HISPANIC,1001506,232215,40.804037,-73.937666,POINT (-73.937666 40.804037)
279876240,01/03/2024,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200503,F,Q,101,0,25-44,M,BLACK,1053648,158969,40.60274,-73.750081,POINT (-73.750081 40.60274)
281214369,01/27/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,Q,103,0,25-44,M,BLACK,1037375,195015,40.70179,-73.808401,POINT (-73.808401 40.70179)
279912443,01/03/2024,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,B,42,2,25-44,M,BLACK,1009388,242814,40.83311,-73.909156,POINT (-73.909156 40.83311)
280431266,01/13/2024,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,S,120,0,25-44,M,BLACK,961734,164364,40.61778900602659,-74.08110287399225,POINT (-74.08110287399225 40.61778900602659)
281420064,01/31/2024,639,AGGRAVATED HARASSMENT 2,361,OFF. AGNST PUB ORD SENSBLTY &,PL 2403002,M,K,75,2,25-44,M,BLACK,1012412,182986,40.668888,-73.89848,POINT (-73.89848 40.668888)
279981905,01/04/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,110,0,<18,M,WHITE HISPANIC,1019946,206619,40.733729,-73.871197,POINT (-73.871197 40.733729)
280023668,01/05/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,23,0,18-24,F,WHITE HISPANIC,998828,226859,40.789341,-73.947351,POINT (-73.947351 40.789341)
281261393,01/29/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,75,0,45-64,M,BLACK,1017119,183909,40.671404,-73.881509,POINT (-73.881509 40.671404)
280978549,01/23/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,49,0,25-44,F,BLACK,1022546,254871,40.866153511572044,-73.86154217866465,POINT (-73.86154217866465 40.866153511572044)
279795390,01/02/2024,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OFFENSES AGAINST PUBLIC ADMINI,PL 1950500,M,S,121,0,25-44,M,WHITE,942827,166373,40.623238,-74.149217,POINT (-74.149217 40.623238)
281220341,01/27/2024,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110FE,F,S,120,0,25-44,M,BLACK,959831,161644,40.61031813098136,-74.08794765935716,POINT (-74.08794765935716 40.61031813098136)
280084075,01/06/2024,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,M,25,2,45-64,M,BLACK,1000558,231080,40.8009303727402,-73.9410982410066,POINT (-73.9410982410066 40.8009303727402)
280367080,01/11/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,K,90,0,25-44,M,WHITE HISPANIC,998016,196598,40.706283,-73.950348,POINT (-73.950348 40.706283)
279788464,01/01/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,B,50,0,25-44,M,BLACK HISPANIC,1011037,260357,40.881254,-73.903128,POINT (-73.903128 40.881254)
281179458,01/26/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402501,F,K,77,0,18-24,M,BLACK,1003508,185056,40.674593,-73.930572,POINT (-73.930572 40.674593)
280584963,01/16/2024,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,84,1,25-44,M,BLACK,988089,190305,40.68901916412364,-73.98615711072209,POINT (-73.98615711072209 40.68901916412364)
280828518,01/20/2024,441,"LARCENY,GRAND OF AUTO",110,GRAND LARCENY OF MOTOR VEHICLE,PL 1553008,F,K,68,0,18-24,M,WHITE HISPANIC,982431,168088,40.6280390308334,-74.00655306288988,POINT (-74.00655306288988 40.6280390308334)
281018647,01/24/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,115,0,25-44,M,WHITE HISPANIC,1018713,214945,40.756585,-73.875603,POINT (-73.875603 40.756585)
280145912,01/08/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,18,0,45-64,M,BLACK,988210,218129,40.76539,-73.985702,POINT (-73.985702 40.76539)
281128616,01/25/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,Q,104,0,45-64,M,WHITE HISPANIC,1015045,195331,40.702761614383306,-73.88893467976291,POINT (-73.88893467976291 40.702761614383306)
281184636,01/27/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,23,2,45-64,M,BLACK,999579,228737,40.794494,-73.944636,POINT (-73.944636 40.794494)
280349854,01/11/2024,502,"CONTROLLED SUBSTANCE,POSSESS.",117,DANGEROUS DRUGS,PL 2201608,F,K,67,0,25-44,M,BLACK,1001662,170503,40.63465076833468,-73.93726594529097,POINT (-73.93726594529097 40.63465076833468)
280059091,01/06/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,K,67,0,25-44,M,BLACK,1000918,176238,40.650394,-73.939929,POINT (-73.939929 40.650394)
281734480,02/06/2024,269,"MISCHIEF,CRIMINAL, UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,Q,107,0,45-64,M,WHITE,1035737,204053,40.72660516326759,-73.81424033455262,POINT (-73.81424033455262 40.72660516326759)
280803155,01/19/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,K,61,0,25-44,F,WHITE HISPANIC,1000777,157298,40.59840748361503,-73.94048685236802,POINT (-73.94048685236802 40.59840748361503)
280326146,01/11/2024,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155003,M,M,18,0,25-44,M,BLACK,987831,217445,40.763514,-73.987071,POINT (-73.987071 40.763514)
282462792,02/19/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,24,0,45-64,M,BLACK,993574,228738,40.794507,-73.966322,POINT (-73.966322 40.794507)
280054227,01/06/2024,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,B,50,0,25-44,M,BLACK,1012377,263348,40.8894584963558,-73.89827220400645,POINT (-73.89827220400645 40.8894584963558)
280084159,01/06/2024,705,"FORGERY,ETC.-MISD.",358,OFFENSES INVOLVING FRAUD,PL 1702000,M,M,25,2,25-44,M,BLACK,1001408,229524,40.796652,-73.93803,POINT (-73.93803 40.796652)
281366475,01/30/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,M,25,0,25-44,M,WHITE HISPANIC,1000635,230119,40.798285,-73.94082,POINT (-73.94082 40.798285)
283166738,03/04/2024,153,RAPE 3,104,RAPE,PL 1302503,F,B,45,0,18-24,M,WHITE HISPANIC,1032091,241976,40.8307223277672,-73.8271260588639,POINT (-73.8271260588639 40.8307223277672)
279950838,01/04/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,113,0,18-24,M,WHITE HISPANIC,1049477,187566,40.681261742354856,-73.76482777157155,POINT (-73.76482777157155 40.681261742354856)
280679938,01/17/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,B,46,0,25-44,F,BLACK HISPANIC,1011750,250274,40.853578,-73.900591,POINT (-73.900591 40.853578)
280263918,01/10/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,M,9,0,25-44,F,WHITE,987841,203484,40.72519250939122,-73.98704433505553,POINT (-73.98704433505553 40.72519250939122)
279779835,01/01/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,105,0,25-44,M,WHITE HISPANIC,1054821,195832,40.703909,-73.745471,POINT (-73.745471 40.703909)
280357169,01/11/2024,681,"CHILD, ENDANGERING WELFARE",233,SEX CRIMES,PL 2601001,M,S,123,0,45-64,M,WHITE,914803,125922,40.5120382535219,-74.2497549524458,POINT (-74.2497549524458 40.5120382535219)
281609165,02/03/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,88,0,25-44,M,BLACK,995301,190523,40.689614,-73.960148,POINT (-73.960148 40.689614)
280292668,01/10/2024,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER TRAFFIC INFRACTION,VTL051101A,M,B,42,0,25-44,M,WHITE HISPANIC,1014164,240519,40.82679390903776,-73.89191099307715,POINT (-73.89191099307715 40.82679390903776)
281922723,02/09/2024,268,CRIMINAL MIS 2 & 3,121,CRIMINAL MISCHIEF & RELATED OF,PL 1450502,F,B,48,0,25-44,M,BLACK HISPANIC,1012644,247600,40.846235,-73.897373,POINT (-73.897373 40.846235)
280513781,01/14/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,Q,108,0,25-44,M,WHITE HISPANIC,999642,211632,40.747547,-73.944449,POINT (-73.944449 40.747547)
281588421,02/03/2024,793,WEAPONS POSSESSION 3,118,DANGEROUS WEAPONS,PL 2650201,F,K,61,0,25-44,M,BLACK HISPANIC,995051,156868,40.597236,-73.961106,POINT (-73.961106 40.597236)
280066046,01/06/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,101,0,25-44,F,BLACK,1051463,159247,40.603519,-73.757946,POINT (-73.757946 40.603519)
280037568,01/05/2024,782,"WEAPONS, POSSESSION, ETC",236,DANGEROUS WEAPONS,PL 2650101,M,Q,105,0,18-24,M,BLACK,1048142,181836,40.665544,-73.769694,POINT (-73.769694 40.665544)
280981377,01/23/2024,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110FE,F,B,52,0,18-24,M,WHITE HISPANIC,1016551,260706,40.882193,-73.883186,POINT (-73.883186 40.882193)
280768279,01/18/2024,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 1211100,M,B,47,0,25-44,M,UNKNOWN,1026486,262591,40.887325,-73.847247,POINT (-73.847247 40.887325)
281817070,02/07/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200512,F,K,79,0,25-44,M,WHITE,999507,190206,40.688736,-73.944984,POINT (-73.944984 40.688736)
281696811,02/05/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,7,0,25-44,M,WHITE HISPANIC,989876,200901,40.718103,-73.979704,POINT (-73.979704 40.718103)
279802251,01/01/2024,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,Q,114,2,18-24,M,BLACK,1001955,216397,40.760618,-73.936089,POINT (-73.936089 40.760618)
279805419,01/02/2024,157,RAPE 1,104,RAPE,PL 1303501,F,K,77,0,25-44,M,WHITE HISPANIC,1003509,185018,40.6744956865259,-73.9305713255961,POINT (-73.9305713255961 40.6744956865259)
280035633,01/05/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL0511001,M,B,40,0,25-44,M,BLACK,1006074,236931,40.816972,-73.921152,POINT (-73.921152 40.816972)
280227917,01/09/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402501,F,K,79,0,45-64,M,BLACK,999832,188070,40.682874,-73.943818,POINT (-73.943818 40.682874)
279800148,01/02/2024,269,"MISCHIEF,CRIMINAL, UNCL 2ND",121,CRIMINAL MISCHIEF & RELATED OF,PL 1450501,F,M,34,0,25-44,M,BLACK,1002886,251409,40.85671476620826,-73.93263179046106,POINT (-73.93263179046106 40.85671476620826)
281177648,01/26/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,Q,103,0,45-64,M,BLACK,1041879,197083,40.707439,-73.792139,POINT (-73.792139 40.707439)
280961370,01/23/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,S,121,0,25-44,M,WHITE HISPANIC,942827,166373,40.623238,-74.149217,POINT (-74.149217 40.623238)
281079278,01/25/2024,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,K,70,0,18-24,M,WHITE HISPANIC,995603,164474,40.61811226937751,-73.95910617829706,POINT (-73.95910617829706 40.61811226937751)
280809090,01/19/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,B,49,0,45-64,M,BLACK,1027430,251104,40.855793,-73.843908,POINT (-73.843908 40.855793)
281161804,01/26/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402501,F,Q,110,0,25-44,M,BLACK,1020232,210719,40.744981,-73.870144,POINT (-73.870144 40.744981)
280809230,01/19/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,105,0,25-44,M,WHITE HISPANIC,1052042,183972,40.67138,-73.755615,POINT (-73.755615 40.67138)
280867522,01/21/2024,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,81,0,25-44,F,BLACK,1000753,192579,40.695248,-73.940484,POINT (-73.940484 40.695248)
279820309,01/02/2024,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,Q,103,0,18-24,F,BLACK,1041879,197083,40.707439,-73.792139,POINT (-73.792139 40.707439)
280160557,01/08/2024,904,"INTOXICATED DRIVING,ALCOHOL",119,INTOXICATED/IMPAIRED DRIVING,VTL119202Z,F,Q,108,0,45-64,M,WHITE HISPANIC,1006724,209686,40.742187646355475,-73.91889726352973,POINT (-73.91889726352973 40.742187646355475)
280936421,01/23/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 1600500,F,M,33,0,25-44,M,WHITE HISPANIC,1000139,244880,40.8388,-73.942577,POINT (-73.942577 40.8388)
279846627,01/02/2024,106,ASSAULT POLICE/PEACE OFFICER,106,FELONY ASSAULT,PL 1200800,F,Q,105,0,25-44,M,BLACK,1055351,193031,40.696216613672775,-73.7435918403415,POINT (-73.7435918403415 40.696216613672775)
280388094,01/12/2024,201,"TRESPASS 4,CRIMINAL SUB 2",678,MISCELLANEOUS PENAL LAW,PL 1400500,V,S,122,0,25-44,M,WHITE,960514,151754,40.583176,-74.08545,POINT (-74.08545 40.583176)
280506958,01/14/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,40,0,25-44,M,WHITE HISPANIC,1007667,237199,40.817703,-73.915395,POINT (-73.915395 40.817703)
281556908,02/02/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,B,46,0,45-64,M,WHITE HISPANIC,1011750,250274,40.853578,-73.900591,POINT (-73.900591 40.853578)
281038996,01/24/2024,223,"BURGLARY,RESIDENCE,NIGHT",107,BURGLARY,PL 1402502,F,K,62,0,45-64,M,WHITE,983289,158770,40.602464,-74.00346,POINT (-74.00346 40.602464)
280089487,01/06/2024,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,ROBBERY,PL 160102A,F,K,75,0,25-44,M,BLACK,1020853,179016,40.657961,-73.868073,POINT (-73.868073 40.657961)
281666223,02/05/2024,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,VEHICLE AND TRAFFIC LAWS,VTL05110MU,M,K,75,0,18-24,M,BLACK,1014312,179726,40.65993198996973,-73.89164793250744,POINT (-73.89164793250744 40.65993198996973)
281638867,02/04/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200502,F,K,83,0,25-44,M,BLACK,1002972,193013,40.696434,-73.932481,POINT (-73.932481 40.696434)
280552175,01/15/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553501,F,K,75,0,18-24,M,BLACK,1017119,183909,40.671404,-73.881509,POINT (-73.881509 40.671404)
280729912,01/18/2024,339,"LARCENY,PETIT FROM OPEN AREAS,",341,PETIT LARCENY,PL 1552500,M,K,90,0,45-64,F,BLACK,999566,198522,40.711561,-73.944754,POINT (-73.944754 40.711561)
280679956,01/17/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,62,0,25-44,M,WHITE HISPANIC,983289,158770,40.602464,-74.00346,POINT (-74.00346 40.602464)
280782737,01/19/2024,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTE,PL 1252501,F,K,70,0,25-44,M,WHITE HISPANIC,991626,169071,40.630736,-73.973423,POINT (-73.973423 40.630736)
281494713,02/01/2024,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DANGEROUS DRUGS,PL 2200300,M,K,60,2,45-64,M,WHITE HISPANIC,989721,155596,40.593752,-73.980298,POINT (-73.980298 40.593752)
279845713,01/02/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,Q,107,0,45-64,M,BLACK,1034513,197590,40.708872857477196,-73.81870464427959,POINT (-73.81870464427959 40.708872857477196)
280692311,01/17/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,14,0,18-24,F,WHITE HISPANIC,987220,212676,40.750423,-73.98928,POINT (-73.98928 40.750423)
281182516,01/26/2024,114,OBSTR BREATH/CIRCUL,344,ASSAULT 3 & RELATED OFFENSES,PL 121110A,M,K,90,0,45-64,M,BLACK HISPANIC,999826,194989,40.70186278115267,-73.94382432996595,POINT (-73.94382432996595 40.70186278115267)
281406651,01/31/2024,748,"CONTEMPT,CRIMINAL",359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155006,M,M,32,0,25-44,M,BLACK,1001281,235517,40.813099,-73.938471,POINT (-73.938471 40.813099)
280074729,01/06/2024,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,MISCELLANEOUS PENAL LAW,PL 215510B,F,K,67,0,25-44,M,BLACK,997897,175676,40.648859,-73.95082,POINT (-73.95082 40.648859)
279954047,01/04/2024,101,ASSAULT 3,344,ASSAULT 3 & RELATED OFFENSES,PL 1200001,M,M,30,0,45-64,M,BLACK,999122,241535,40.829623,-73.94626,POINT (-73.94626 40.829623)
280394460,01/12/2024,109,"ASSAULT 2,1,UNCLASSIFIED",106,FELONY ASSAULT,PL 1200512,F,B,49,0,25-44,M,WHITE HISPANIC,1027430,251104,40.855793,-73.843908,POINT (-73.843908 40.855793)
281057095,01/24/2024,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,CRIMINAL MISCHIEF & RELATED OF,PL 1450001,M,K,76,2,25-44,F,WHITE HISPANIC,983446,185083,40.674687,-74.002897,POINT (-74.002897 40.674687)
280676783,01/17/2024,244,"BURGLARY,UNCLASSIFIED,UNKNOWN",107,BURGLARY,PL 1402000,F,M,1,0,25-44,M,ASIAN / PACIFIC ISLANDER,982148,201784,40.720528,-74.007582,POINT (-74.007582 40.720528)
282397722,02/18/2024,744,BAIL JUMPING 3,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2155500,M,K,72,0,45-64,M,WHITE,979135,172751,40.64083668526188,-74.01843064623098,POINT (-74.01843064623098 40.64083668526188)
281089079,01/25/2024,792,CRIMINAL POSSESSION WEAPON,118,DANGEROUS WEAPONS,PL 265031B,F,Q,106,0,45-64,M,BLACK,1038231,184701,40.673475,-73.805396,POINT (-73.805396 40.673475)
280054232,01/06/2024,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201500,M,K,73,1,18-24,M,BLACK,1010287,186518,40.67858725341521,-73.9061289409916,POINT (-73.9061289409916 40.67858725341521)
281244006,01/28/2024,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,GRAND LARCENY,PL 1553001,F,M,19,0,25-44,M,WHITE HISPANIC,993570,216846,40.761865,-73.966355,POINT (-73.966355 40.761865)
280089935,01/07/2024,750,RESISTING ARREST,359,OFFENSES AGAINST PUBLIC ADMINI,PL 2053000,M,Q,108,1,18-24,M,BLACK,998837,211837,40.74810812758213,-73.9473546917806,POINT (-73.9473546917806 40.74810812758213)
280843849,01/20/2024,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,NYS LAWS-UNCLASSIFIED FELONY,VTL05110FE,F,K,72,0,25-44,M,WHITE HISPANIC,980902,173694,40.643425861980354,-74.01206416378167,POINT (-74.01206416378167 40.643425861980354)
281609170,02/03/2024,113,"MENACING,UNCLASSIFIED",344,ASSAULT 3 & RELATED OFFENSES,PL 1201401,M,K,67,0,65+,M,BLACK,996952,172489,40.640111,-73.954229,POINT (-73.954229 40.640111)
280792933,01/19/2024,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,CRIMINAL MISCHIEF & RELATED OF,PL 1456002,M,M,23,0,45-64,M,BLACK,999998,226211,40.78756,-73.943129,POINT (-73.943129 40.78756)
